,method_name,ALLOW_UE_AND_NOTATION_EVENTS,BUFFER_SIZE,CURRENT_BASE_URI,DYNAMIC_VALIDATION,ENTITY_RESOLVER,ERROR_REPORTER,FEATURE_DEFAULTS,HTTP_ACCEPT,HTTP_ACCEPT_LANGUAGE,JAXP_SCHEMA_LANGUAGE,PARSER_SETTINGS,PROPERTY_DEFAULTS,RECOGNIZED_FEATURES,RECOGNIZED_PROPERTIES,SCHEMA_VALIDATION,SECURITY_MANAGER,STATE_EXPECT_FALLBACK,STATE_IGNORE,STATE_NORMAL_PROCESSING,SYMBOL_TABLE,VALIDATION,XINCLUDE_ATTR_ACCEPT,XINCLUDE_ATTR_ACCEPT_LANGUAGE,XINCLUDE_ATTR_ENCODING,XINCLUDE_ATTR_HREF,XINCLUDE_ATTR_PARSE,XINCLUDE_DEFAULT_CONFIGURATION,XINCLUDE_FALLBACK,XINCLUDE_FIXUP_BASE_URIS,XINCLUDE_FIXUP_LANGUAGE,XINCLUDE_INCLUDE,XINCLUDE_INCLUDED,XINCLUDE_NS_URI,XINCLUDE_PARSE_TEXT,XINCLUDE_PARSE_XML,XML_BASE_QNAME,XML_LANG_QNAME,XPOINTER,addNotation,addUnparsedEntity,attributeDecl,characters,checkAndSendNotation,checkAndSendUnparsedEntity,checkMultipleRootElements,checkNotation,checkUnparsedEntity,checkWhitespace,comment,copyFeatures,copyFeatures1,createInputSource,doctypeDecl,elementDecl,emptyElement,endAttlist,endCDATA,endConditional,endDTD,endDocument,endElement,endExternalSubset,endGeneralEntity,endParameterEntity,escapeHref,externalEntityDecl,fBufferSize,fChildConfig,fCurrentBaseURI,fCurrentLanguage,fDTDHandler,fDTDSource,fDepth,fDocLocation,fDocumentHandler,fDocumentSource,fEntityResolver,fErrorReporter,fFixupBaseURIs,fFixupLanguage,fHasIncludeReportedContent,fHrefFromParent,fInDTD,fIsXML11,fNamespaceContext,fNeedCopyFeatures,fParentRelativeURI,fParentXIncludeHandler,fResultDepth,fSawFallback,fSawInclude,fSecurityManager,fSeenRootElement,fSendUEAndNotationEvents,fSettings,fState,fSymbolTable,fXInclude10TextReader,fXInclude11TextReader,fXIncludeChildConfig,fXIncludeLocator,fXIncludeMessageFormatter,fXPointerChildConfig,fXPtrProcessor,gAfterEscaping1,gAfterEscaping2,gHexChs,gNeedEscaping,getBaseURI,getDocumentHandler,getIncludeParentBaseURI,getIncludeParentDepth,getIncludeParentLanguage,getLanguage,getPropertyDefault,getRelativeBaseURI,getRelativeURI,getResultDepth,getRootElementProcessed,getSawFallback,getSawInclude,getState,handleFallbackElement,handleIncludeElement,hasXIncludeNamespace,ignorableWhitespace,ignoredCharacters,internalEntityDecl,isEqual,isFallbackElement,isIncludeElement,isRootDocument,isTopLevelIncludedItem,isTopLevelIncludedItemViaFallback,isTopLevelIncludedItemViaInclude,isValidInHTTPHeader,modifyAugmentations,notationDecl,processAttributes,processXMLBaseAttributes,processXMLLangAttributes,processingInstruction,reportError,reportFatalError,reportResourceError,restoreBaseURI,restoreLanguage,sameBaseURIAsIncludeParent,sameLanguageAsIncludeParent,saveBaseURI,saveLanguage,scopeOfBaseURI,scopeOfLanguage,searchForRecursiveIncludes,setDocumentHandler,setErrorReporter,setFeature,setHref,setParent,setProperty,setRootElementProcessed,setSawFallback,setSawInclude,setState,setXIncludeLocator,setupCurrentBaseURI,startAttlist,startCDATA,startConditional,startDTD,startDocument,startElement,startExternalSubset,startGeneralEntity,startParameterEntity,textDecl,unparsedEntityDecl,xmlDecl
0,endParameterEntity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,getLanguage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,sameLanguageAsIncludeParent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,setDTDSource,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,reportFatalError,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,startGeneralEntity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,notationDecl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,copyFeatures1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,processXMLLangAttributes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,setErrorReporter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
